index,word0,word1,engine_id,quantity,price,timestamp
5075,0x82b8b436,0x04095a53,4,9,231.23,2193142838
5076,0x82b8b33d,0x001231ad,0,18,127.17,2193142589
5077,0x82b8b4eb,0x02413fab,2,65,162.99,2193143019
5078,0x82b8b37c,0x031423ff,3,20,92.15,2193142652
5079,0x82b8b4d2,0x04465a23,4,70,230.75,2193142994
5080,0x82b8b524,0x061006c1,6,16,17.29,2193143076
5081,0x82b8b3ed,0x010d0f5e,1,13,39.34,2193142765
5082,0x82b8b439,0x07201169,7,32,44.57,2193142841
5083,0x82b8b4c3,0x05261f84,5,38,80.68,2193142979
5084,0x82b8b3e5,0x031123ef,3,17,91.99,2193142757
5085,0x82b8b3c3,0x000c31a7,0,12,127.11,2193142723
5086,0x82b8b4aa,0x07121165,7,18,44.53,2193142954
5087,0x82b8b49f,0x001a31a3,0,26,127.07,2193142943
5088,0x82b8b438,0x01200f5c,1,32,39.32,2193142840
5089,0x82b8b475,0x031123ef,3,17,91.99,2193142901
5090,0x82b8b4eb,0x02093fab,2,9,162.99,2193143019
5091,0x82b8b513,0x053b1f83,5,59,80.67,2193143059
5092,0x82b8b4d2,0x04055a23,4,5,230.75,2193142994
5093,0x82b8b597,0x060c06c0,6,12,17.28,2193143191
5094,0x82b8b505,0x030423eb,3,4,91.95,2193143045
5095,0x82b8b55c,0x02023f9f,2,2,162.87,2193143132
5096,0x82b8b53f,0x040f59d1,4,15,229.93,2193143103
5097,0x82b8b49f,0x001d31a3,0,29,127.07,2193142943
5098,0x82b8b4aa,0x070a1165,7,10,44.53,2193142954
5099,0x82b8b513,0x05181f83,5,24,80.67,2193143059
5100,0x82b8b597,0x060806c0,6,8,17.28,2193143191
5101,0x82b8b505,0x031723eb,3,23,91.95,2193143045
5102,0x82b8b55c,0x02413f9f,2,65,162.87,2193143132
5103,0x82b8b53f,0x040259d1,4,2,229.93,2193143103
5104,0x82b81fce,0x050a0383,5,10,8.99,2193104846
5105,0x82b8b49f,0x000731a3,0,7,127.07,2193142943
5106,0x82b8b438,0x010a0f5c,1,10,39.32,2193142840
5107,0x82b8b4aa,0x07391165,7,57,44.53,2193142954
5108,0x82b82302,0x052c037f,5,44,8.95,2193105666
5109,0x82b8b5f5,0x02053f97,2,5,162.79,2193143285
5110,0x82b8b4f9,0x000d3199,0,13,126.97,2193143033
5111,0x82b8b4ea,0x01260f5c,1,38,39.32,2193143018
5112,0x82b8b597,0x061d06c0,6,29,17.28,2193143191
5113,0x82b8b546,0x0705115f,7,5,44.47,2193143110
5114,0x82b8b505,0x030e23eb,3,14,91.95,2193143045
5115,0x82b8b58b,0x002f3194,0,47,126.92,2193143179
5116,0x82b8b53f,0x041959d1,4,25,229.93,2193143103
5117,0x82b8b605,0x063806c0,6,56,17.28,2193143301
5118,0x82b8b726,0x05061f5a,5,6,80.26,2193143590
5119,0x82b8b569,0x032b23ea,3,43,91.94,2193143145
5120,0x82b8b603,0x041059ab,4,16,229.55,2193143299
5121,0x82b8b5f5,0x02193f97,2,25,162.79,2193143285
5122,0x82b8b546,0x0711115f,7,17,44.47,2193143110
5123,0x82b8b58b,0x00353194,0,53,126.92,2193143179
5124,0x82b8b59c,0x01010f5b,1,1,39.31,2193143196
5125,0x82b8b605,0x062406c0,6,36,17.28,2193143301
5126,0x82b8b64c,0x0016318d,0,22,126.85,2193143372
5127,0x82b8b569,0x032023ea,3,32,91.94,2193143145
5128,0x82b8b7a1,0x05481f59,5,72,80.25,2193143713
5129,0x82b8b5f5,0x023e3f97,2,62,162.79,2193143285
5130,0x82b8b603,0x041f59ab,4,31,229.55,2193143299
5131,0x82b8b673,0x061906bf,6,25,17.27,2193143411
5132,0x82b8b546,0x073a115f,7,58,44.47,2193143110
5133,0x82b8b680,0x032b23e8,3,43,91.92,2193143424
5134,0x82b8b68e,0x02053f79,2,5,162.49,2193143438
5135,0x82b8b5b3,0x0715115f,7,21,44.47,2193143219
5136,0x82b8b59c,0x01350f5b,1,53,39.31,2193143196
5137,0x82b8b64c,0x001c318d,0,28,126.85,2193143372
5138,0x82b8b727,0x02103f5f,2,16,162.23,2193143591
5139,0x82b8b673,0x063806bf,6,56,17.27,2193143411
5140,0x82b8b790,0x041d5968,4,29,228.88,2193143696
5141,0x82b8b6ae,0x00273183,0,39,126.75,2193143470
5142,0x82b8b81c,0x05011f56,5,1,80.22,2193143836
5143,0x82b8b64f,0x01010f5b,1,1,39.31,2193143375
5144,0x82b8b680,0x030723e8,3,7,91.92,2193143424
5145,0x82b8b6dd,0x061006be,6,16,17.26,2193143517
5146,0x82b8b5b3,0x0715115f,7,21,44.47,2193143219
5147,0x82b8b727,0x020f3f5f,2,15,162.23,2193143591
5148,0x82b8b770,0x061006be,6,16,17.26,2193143664
5149,0x82b8b790,0x040b5968,4,11,228.88,2193143696
5150,0x82b8b6ae,0x001d3183,0,29,126.75,2193143470
5151,0x82b8b648,0x071c115e,7,28,44.46,2193143368
5152,0x82b8b81c,0x05041f56,5,4,80.22,2193143836
5153,0x82b8b680,0x032623e8,3,38,91.92,2193143424
5154,0x82b8b802,0x060206be,6,2,17.26,2193143810
5155,0x82b8b64f,0x01110f5b,1,17,39.31,2193143375
5156,0x82b8b6b1,0x0711115d,7,17,44.45,2193143473
5157,0x82b8b6ed,0x031423e0,3,20,91.84,2193143533
5158,0x82b8b790,0x041b5968,4,27,228.88,2193143696
5159,0x82b8b745,0x07081159,7,8,44.41,2193143621
5160,0x82b8b696,0x01150f5b,1,21,39.31,2193143446
5161,0x82b8b6ae,0x000a3183,0,10,126.75,2193143470
5162,0x82b8b802,0x061b06be,6,27,17.26,2193143810
5163,0x82b8b760,0x00563182,0,86,126.74,2193143648
5164,0x82b8b727,0x02023f5f,2,2,162.23,2193143591
5165,0x82b8b81c,0x05231f56,5,35,80.22,2193143836
5166,0x82b8b6ed,0x032923e0,3,41,91.84,2193143533
5167,0x82b8b8b7,0x021f3f55,2,31,162.13,2193143991
5168,0x82b8b790,0x04055968,4,5,228.88,2193143696
5169,0x82b8b696,0x01150f5b,1,21,39.31,2193143446
5170,0x82b8b745,0x07131159,7,19,44.41,2193143621
5171,0x82b8b8f9,0x02173f4a,2,23,162.02,2193144057
5172,0x82b8b7fe,0x04125966,4,18,228.86,2193143806
5173,0x82b8b8ef,0x060406bd,6,4,17.25,2193144047
5174,0x82b8b760,0x00013182,0,1,126.74,2193143648
5175,0x82b8b6ed,0x031923e0,3,25,91.84,2193143533
5176,0x82b8b743,0x01150f5b,1,21,39.31,2193143619
5177,0x82b8b95d,0x061206bd,6,18,17.25,2193144157
5178,0x82b8b7ed,0x00013173,0,1,126.59,2193143789
5179,0x82b8b745,0x07471159,7,71,44.41,2193143621
5180,0x82b8b874,0x0041316e,0,65,126.54,2193143924
5181,0x82b8b8f9,0x023d3f4a,2,61,162.02,2193144057
5182,0x82b8b8c8,0x0442594e,4,66,228.62,2193144008
5183,0x82b8b8e5,0x05111f55,5,17,80.21,2193144037
5184,0x82b8b933,0x07071154,7,7,44.36,2193144115
5185,0x82b8b6ed,0x030e23e0,3,14,91.84,2193143533
5186,0x82b8b8ce,0x000a316c,0,10,126.52,2193144014
5187,0x82b8b743,0x011f0f5b,1,31,39.31,2193143619
5188,0x82b8b95d,0x062606bd,6,38,17.25,2193144157
5189,0x82b8b785,0x032323df,3,35,91.83,2193143685
5190,0x82b8b9bf,0x02233f42,2,35,161.94,2193144255
5191,0x82b8b8c8,0x0408594e,4,8,228.62,2193144008
5192,0x82b8b933,0x070c1154,7,12,44.36,2193144115
5193,0x82b8b8e5,0x05471f55,5,71,80.21,2193144037
5194,0x82b8b8ce,0x0004316c,0,4,126.52,2193144014
5195,0x82b8b932,0x0423594a,4,35,228.58,2193144114
5196,0x82b8b743,0x01260f5b,1,38,39.31,2193143619
5197,0x82b8b95d,0x062306bd,6,35,17.25,2193144157
5198,0x82b8b963,0x00093162,0,9,126.42,2193144163
5199,0x82b8b785,0x030e23df,3,14,91.83,2193143685
5200,0x82b8b965,0x050c1f55,5,12,80.21,2193144165
5201,0x82b8b9c7,0x0410591e,4,16,228.14,2193144263
5202,0x82b8b9bf,0x02013f42,2,1,161.94,2193144255
5203,0x82b8b9fa,0x060c06bc,6,12,17.24,2193144314
5204,0x82b8ba4c,0x0014315c,0,20,126.36,2193144396
5205,0x82b8b933,0x07061154,7,6,44.36,2193144115
5206,0x82b8ba8f,0x02163f38,2,22,161.84,2193144463
5207,0x82b8b785,0x033423df,3,52,91.83,2193143685
5208,0x82b8b743,0x010b0f5b,1,11,39.31,2193143619
5209,0x82b819fd,0x02490745,2,73,18.61,2193103357
5210,0x82b8b9c7,0x0401591e,4,1,228.14,2193144263
5211,0x82b8b965,0x052b1f55,5,43,80.21,2193144165
5212,0x82b8b9fa,0x060e06bc,6,14,17.24,2193144314
5213,0x82b8bb0e,0x00053150,0,5,126.24,2193144590
5214,0x82b8b81d,0x032e23d4,3,46,91.72,2193143837
5215,0x82b8b933,0x07181154,7,24,44.36,2193144115
5216,0x82b8b7ca,0x01140f59,1,20,39.29,2193143754
5217,0x82b8ba34,0x0422590a,4,34,227.94,2193144372
5218,0x82b8b9b2,0x05361f55,5,54,80.21,2193144242
5219,0x82b8ba6b,0x063106bc,6,49,17.24,2193144427
5220,0x82b8bb5f,0x022c3f37,2,44,161.83,2193144671
5221,0x82b8b81d,0x032623d4,3,38,91.72,2193143837
5222,0x82b8bb0e,0x00123150,0,18,126.24,2193144590
5223,0x82b8b933,0x07011154,7,1,44.36,2193144115
5224,0x82b819fd,0x02130745,2,19,18.61,2193103357
5225,0x82b8b7ca,0x011b0f59,1,27,39.29,2193143754
5226,0x82b8baf8,0x043f58da,4,63,227.46,2193144568
5227,0x82b8b886,0x032123bc,3,33,91.48,2193143942
5228,0x82b8b9a4,0x07221153,7,34,44.35,2193144228
5229,0x82b8ba6b,0x061e06bc,6,30,17.24,2193144427
5230,0x82b8b9b2,0x05291f55,5,41,80.21,2193144242
5231,0x82b81be9,0x02090741,2,9,18.57,2193103849
5232,0x82b8bb94,0x041158d7,4,17,227.43,2193144724
5233,0x82b8ba40,0x07231151,7,35,44.33,2193144384
5234,0x82b8bb0e,0x00303150,0,48,126.24,2193144590
5235,0x82b8ba3b,0x05351f43,5,53,80.03,2193144379
5236,0x82b8b886,0x030f23bc,3,15,91.48,2193143942
5237,0x82b8bb75,0x000b314f,0,11,126.23,2193144693
5238,0x82b8b7ca,0x01150f59,1,21,39.29,2193143754
5239,0x82b8ba6b,0x061606bc,6,22,17.24,2193144427
5240,0x82b8bb94,0x040358d7,4,3,227.43,2193144724
5241,0x82b8bbda,0x000e3141,0,14,126.09,2193144794
5242,0x82b8b87f,0x011a0f55,1,26,39.25,2193143935
5243,0x82b8bc2d,0x020f3f30,2,15,161.76,2193144877
5244,0x82b8ba40,0x072c1151,7,44,44.33,2193144384
5245,0x82b8bb07,0x062406bb,6,36,17.23,2193144583
5246,0x82b8ba3b,0x05251f43,5,37,80.03,2193144379
5247,0x82b8b886,0x031523bc,3,21,91.48,2193143942
5248,0x82b8baad,0x072b1151,7,43,44.33,2193144493
5249,0x82b8bba3,0x061906bb,6,25,17.23,2193144739
5250,0x82b8b935,0x01220f51,1,34,39.21,2193144117
5251,0x82b8baed,0x050b1f41,5,11,80.01,2193144557
5252,0x82b8b916,0x030623b8,3,6,91.44,2193144086
5253,0x82b8bbda,0x00063141,0,6,126.09,2193144794
5254,0x82b8bc2d,0x02293f30,2,41,161.76,2193144877
5255,0x82b8bc96,0x00273134,0,39,125.96,2193144982
5256,0x82b8bb9f,0x05151f41,5,21,80.01,2193144735
5257,0x82b8baad,0x07041151,7,4,44.33,2193144493
5258,0x82b8bba3,0x064c06bb,6,76,17.23,2193144739
5259,0x82b8bca0,0x020c3f1d,2,12,161.57,2193144992
5260,0x82b8bc8d,0x044358ba,4,67,227.14,2193144973
5261,0x82b8b935,0x010b0f51,1,11,39.21,2193144117
5262,0x82b8b916,0x031423b8,3,20,91.44,2193144086
5263,0x82b8bb16,0x070b114f,7,11,44.31,2193144598
5264,0x82b8bcd1,0x041c58b2,4,28,227.06,2193145041
5265,0x82b8b9df,0x010e0f51,1,14,39.21,2193144287
5266,0x82b8b97a,0x030623b6,3,6,91.42,2193144186
5267,0x82b8bb7a,0x07241149,7,36,44.25,2193144698
5268,0x82b832b2,0x061300bf,6,19,1.91,2193109682
5269,0x82b8bc96,0x00153134,0,21,125.96,2193144982
5270,0x82b8bd3d,0x02333f1a,2,51,161.54,2193145149
5271,0x82b8b9d9,0x032523b2,3,37,91.38,2193144281
5272,0x82b8bd2a,0x0037312f,0,55,125.91,2193145130
5273,0x82b8bcd1,0x042058b2,4,32,227.06,2193145041
5274,0x82b8ba79,0x031623b2,3,22,91.38,2193144441
5275,0x82b8b9df,0x01450f51,1,69,39.21,2193144287
5276,0x82b8bd2c,0x05251f37,5,37,79.91,2193145132
5277,0x82b8bb7a,0x07031149,7,3,44.25,2193144698
5278,0x82b8bd93,0x061006b7,6,16,17.19,2193145235
5279,0x82b8bd3d,0x02063f1a,2,6,161.54,2193145149
5280,0x82b8bd2a,0x001c312f,0,28,125.91,2193145130
5281,0x82b82302,0x0502037f,5,2,8.95,2193105666
5282,0x82b8bc3d,0x071b1147,7,27,44.23,2193144893
5283,0x82b8ba5d,0x01140f4f,1,20,39.19,2193144413
5284,0x82b8ba79,0x030423b2,3,4,91.38,2193144441
5285,0x82b8bcd1,0x040e58b2,4,14,227.06,2193145041
5286,0x82b82c50,0x05250377,5,37,8.87,2193108048
5287,0x82b8bcd0,0x07301147,7,48,44.23,2193145040
5288,0x82b8bae2,0x033323ae,3,51,91.34,2193144546
5289,0x82b8bd93,0x060506b7,6,5,17.19,2193145235
5290,0x82b8bd6b,0x0418589a,4,24,226.82,2193145195
5291,0x82b8bd2a,0x0001312f,0,1,125.91,2193145130
5292,0x82b83920,0x0501036f,5,1,8.79,2193111328
5293,0x82b8bdd9,0x04155886,4,21,226.62,2193145305
5294,0x82b8bc08,0x031b23a1,3,27,91.21,2193144840
5295,0x82b8ba5d,0x01010f4f,1,1,39.19,2193144413
5296,0x82b83c7c,0x0505036c,5,5,8.76,2193112188
5297,0x82b8bcd0,0x07121147,7,18,44.23,2193145040
5298,0x82b8be0f,0x022f3eef,2,47,161.11,2193145359
5299,0x82b8bd93,0x061f06b7,6,31,17.19,2193145235
5300,0x82b8bd2a,0x0004312f,0,4,125.91,2193145130
5301,0x82b8be53,0x022b3eec,2,43,161.08,2193145427
5302,0x82b8be11,0x000f312a,0,15,125.86,2193145361
5303,0x82b8bc08,0x030923a1,3,9,91.21,2193144840
5304,0x82b8be03,0x061406b7,6,20,17.19,2193145347
5305,0x82b8bdd9,0x04105886,4,16,226.62,2193145305
5306,0x82b8ba5d,0x01290f4f,1,41,39.19,2193144413
5307,0x82b8bd8f,0x070b1146,7,11,44.22,2193145231
5308,0x82b8be71,0x062506b7,6,37,17.19,2193145457
5309,0x82b8bc67,0x033b2398,3,59,91.12,2193144935
5310,0x82b8bad6,0x01010f4b,1,1,39.15,2193144534
5311,0x82b8beb5,0x054f1f2b,5,79,79.79,2193145525
5312,0x82b8be11,0x0009312a,0,9,125.86,2193145361
5313,0x82b8be53,0x02153eec,2,21,161.08,2193145427
5314,0x82b8bb87,0x01370f48,1,55,39.12,2193144711
5315,0x82b8be9e,0x04045836,4,4,225.82,2193145502
5316,0x82b8bd8f,0x07341146,7,52,44.22,2193145231
5317,0x82b8bc67,0x03252398,3,37,91.12,2193144935
5318,0x82b8be71,0x061306b7,6,19,17.19,2193145457
5319,0x82b8bf0c,0x040b5831,4,11,225.77,2193145612
5320,0x82b8be11,0x0033312a,0,51,125.86,2193145361
5321,0x82b8be53,0x02123eec,2,18,161.08,2193145427
5322,0x82b8beb5,0x05041f2b,5,4,79.79,2193145525
5323,0x82b8bcfb,0x031a2394,3,26,91.08,2193145083
5324,0x82b8bf36,0x063706b7,6,55,17.19,2193145654
5325,0x82b8bb87,0x01100f48,1,16,39.12,2193144711
5326,0x82b8beed,0x02103ee3,2,16,160.99,2193145581
5327,0x82b8bd8f,0x07241146,7,36,44.22,2193145231
5328,0x82b832b2,0x060300bf,6,3,1.91,2193109682
5329,0x82b8bcd8,0x010b0f44,1,11,39.08,2193145048
5330,0x82b8bf0c,0x04045831,4,4,225.77,2193145612
5331,0x82b8be11,0x0013312a,0,19,125.86,2193145361
5332,0x82b8be53,0x071a1146,7,26,44.22,2193145427
5333,0x82b8bcfb,0x03042394,3,4,91.08,2193145083
5334,0x82b83a50,0x060600be,6,6,1.90,2193111632
5335,0x82b8bd82,0x01080f3d,1,8,39.01,2193145218
5336,0x82b8bf42,0x051f1f29,5,31,79.77,2193145666
5337,0x82b8be76,0x00073129,0,7,125.85,2193145462
5338,0x82b8beed,0x02143ee3,2,20,160.99,2193145581
5339,0x82b8be27,0x01130f3b,1,19,38.99,2193145383
5340,0x82b8bfac,0x00033102,0,3,125.46,2193145772
5341,0x82b8be53,0x07091146,7,9,44.22,2193145427
5342,0x82b8bfbe,0x050a1f27,5,10,79.75,2193145790
5343,0x82b8bfe9,0x02413ece,2,65,160.78,2193145833
5344,0x82b8bf0c,0x040a5831,4,10,225.77,2193145612
5345,0x82b8bcfb,0x03012394,3,1,91.08,2193145083
5346,0x82b8c031,0x060406b7,6,4,17.19,2193145905
5347,0x82b8bfa9,0x04145826,4,20,225.66,2193145769
5348,0x82b8c07b,0x002330f5,0,35,125.33,2193145979
5349,0x82b8be27,0x01120f3b,1,18,38.99,2193145383
5350,0x82b8bfe9,0x02033ece,2,3,160.78,2193145833
5351,0x82b8be53,0x07041146,7,4,44.22,2193145427
5352,0x82b8bcfb,0x03142394,3,20,91.08,2193145083
5353,0x82b8bfbe,0x05581f27,5,88,79.75,2193145790
5354,0x82b8c031,0x060e06b7,6,14,17.19,2193145905
5355,0x82b8bec0,0x07061143,7,6,44.19,2193145536
5356,0x82b8bea0,0x01130f39,1,19,38.97,2193145504
5357,0x82b8bfa9,0x04055826,4,5,225.66,2193145769
5358,0x82b8c0a1,0x063406b7,6,52,17.19,2193146017
5359,0x82b8bf2a,0x07441142,7,68,44.18,2193145642
5360,0x82b8c07b,0x002930f5,0,41,125.33,2193145979
5361,0x82b81be9,0x021f0741,2,31,18.57,2193103849
5362,0x82b8bcfb,0x03032394,3,3,91.08,2193145083
5363,0x82b81d68,0x0201073f,2,1,18.55,2193104232
5364,0x82b8c085,0x05181f25,5,24,79.73,2193145989
5365,0x82b8bfa9,0x04115826,4,17,225.66,2193145769
5366,0x82b8bf2a,0x071f1142,7,31,44.18,2193145642
5367,0x82b8bea0,0x01190f39,1,25,38.97,2193145504
5368,0x82b8c0a1,0x062a06b7,6,42,17.19,2193146017
5369,0x82b82303,0x021b0734,2,27,18.44,2193105667
5370,0x82b8c0df,0x000930f1,0,9,125.29,2193146079
5371,0x82b8bcfb,0x031f2394,3,31,91.08,2193145083
5372,0x82b8bf90,0x072e1142,7,46,44.18,2193145744
5373,0x82b8261f,0x0212072c,2,18,18.36,2193106463
5374,0x82b8bfa9,0x04075826,4,7,225.66,2193145769
5375,0x82b8c085,0x05131f25,5,19,79.73,2193145989
5376,0x82b8c0df,0x001130f1,0,17,125.29,2193146079
5377,0x82b8c13b,0x063f06b6,6,63,17.18,2193146171
5378,0x82b8bea0,0x011b0f39,1,27,38.97,2193145504
5379,0x82b8c01a,0x044957e8,4,73,225.04,2193145882
5380,0x82b8bcfb,0x03052394,3,5,91.08,2193145083
5381,0x82b8bf90,0x070f1142,7,15,44.18,2193145744
5382,0x82b8c148,0x000530e7,0,5,125.19,2193146184
5383,0x82b8c100,0x05071f23,5,7,79.71,2193146112
5384,0x82b8bf77,0x010a0f39,1,10,38.97,2193145719
5385,0x82b8c1a9,0x062306b6,6,35,17.18,2193146281
5386,0x82b8c1da,0x023b3e9a,2,59,160.26,2193146330
5387,0x82b8bde8,0x03182394,3,24,91.08,2193145320
5388,0x82b8c074,0x012e0f39,1,46,38.97,2193145972
5389,0x82b8c01a,0x041657e8,4,22,225.04,2193145882
5390,0x82b8bf90,0x071a1142,7,26,44.18,2193145744
5391,0x82b8c1ad,0x004630dc,0,70,125.08,2193146285
5392,0x82b8c1a9,0x060e06b6,6,14,17.18,2193146281
5393,0x82b8c0b6,0x041e57e2,4,30,224.98,2193146038
5394,0x82b8c100,0x05141f23,5,20,79.71,2193146112
5395,0x82b8c1da,0x02083e9a,2,8,160.26,2193146330
5396,0x82b8bde8,0x03102394,3,16,91.08,2193145320
5397,0x82b8c020,0x07451142,7,69,44.18,2193145888
5398,0x82b8c18b,0x05161f21,5,22,79.69,2193146251
5399,0x82b8c124,0x041357db,4,19,224.91,2193146148
5400,0x82b8be9f,0x03092391,3,9,91.05,2193145503
5401,0x82b8c074,0x01380f39,1,56,38.97,2193145972
5402,0x82b8c1ad,0x001d30dc,0,29,125.08,2193146285
5403,0x82b8c21e,0x040557b5,4,5,224.53,2193146398
5404,0x82b8c020,0x07111142,7,17,44.18,2193145888
5405,0x82b8c1da,0x02033e9a,2,3,160.26,2193146330
5406,0x82b8c123,0x01130f38,1,19,38.96,2193146147
5407,0x82b8c241,0x000b30d8,0,11,125.04,2193146433
5408,0x82b8be9f,0x033f2391,3,63,91.05,2193145503
5409,0x82b8c081,0x070a1140,7,10,44.16,2193145985
5410,0x82b8c24d,0x023c3e8e,2,60,160.14,2193146445
5411,0x82b8c246,0x062d06b5,6,45,17.17,2193146438
5412,0x82b8bf38,0x03082391,3,8,91.05,2193145656
5413,0x82b8c242,0x052f1f1f,5,47,79.67,2193146434
5414,0x82b8c21e,0x043457b5,4,52,224.53,2193146398
5415,0x82b8c2b4,0x062606b5,6,38,17.17,2193146548
5416,0x82b8bfc3,0x0308238f,3,8,91.03,2193145795
5417,0x82b8c081,0x07181140,7,24,44.16,2193145985
5418,0x82b8c123,0x01320f38,1,50,38.96,2193146147
5419,0x82b8c2f4,0x061206b5,6,18,17.17,2193146612
5420,0x82b8c24d,0x02263e8e,2,38,160.14,2193146445
5421,0x82b8c2a3,0x003630d7,0,54,125.03,2193146531
5422,0x82b8c142,0x07181140,7,24,44.16,2193146178
5423,0x82b8c2be,0x02353e87,2,53,160.07,2193146558
5424,0x82b8c242,0x051b1f1f,5,27,79.67,2193146434
5425,0x82b8bfc3,0x032a238f,3,42,91.03,2193145795
5426,0x82b8c1d2,0x0705113e,7,5,44.14,2193146322
5427,0x82b8c123,0x01070f38,1,7,38.96,2193146147
5428,0x82b8c2f4,0x062206b5,6,34,17.17,2193146612
5429,0x82b8c027,0x0320238e,3,32,91.02,2193145895
5430,0x82b8c31b,0x04085795,4,8,224.21,2193146651
5431,0x82b8c2a3,0x000930d7,0,9,125.03,2193146531
5432,0x82b8c2e8,0x05331f1e,5,51,79.66,2193146600
5433,0x82b8c1a8,0x01060f38,1,6,38.96,2193146280
5434,0x82b8c2be,0x02173e87,2,23,160.07,2193146558
5435,0x82b8c1d2,0x0737113e,7,55,44.14,2193146322
5436,0x82b8c337,0x001530d6,0,21,125.02,2193146679
5437,0x82b8c35a,0x022b3e86,2,43,160.06,2193146714
5438,0x82b8c027,0x030e238e,3,14,91.02,2193145895
5439,0x82b8c2f4,0x060f06b5,6,15,17.17,2193146612
5440,0x82b8c372,0x004630cf,0,70,124.95,2193146738
5441,0x82b8c31b,0x044c5795,4,76,224.21,2193146651
5442,0x82b8c2e8,0x05051f1e,5,5,79.66,2193146600
5443,0x82b8c3f6,0x02223e7b,2,34,159.95,2193146870
5444,0x82b8c3bc,0x060d06b4,6,13,17.16,2193146812
5445,0x82b8c1d2,0x0704113e,7,4,44.14,2193146322
5446,0x82b8c1a8,0x01390f38,1,57,38.96,2193146280
5447,0x82b8c027,0x030f238e,3,15,91.02,2193145895
5448,0x82b8c233,0x070d113b,7,13,44.11,2193146419
5449,0x82b8c372,0x001330cf,0,19,124.95,2193146738
5450,0x82b8c094,0x0306238e,3,6,91.02,2193146004
5451,0x82b8c37f,0x05071f1b,5,7,79.63,2193146751
5452,0x82b8c3f6,0x02293e7b,2,41,159.95,2193146870
5453,0x82b8c42d,0x062206b3,6,34,17.15,2193146925
5454,0x82b8c3dc,0x004b30c8,0,75,124.88,2193146844
5455,0x82b8c31b,0x04095795,4,9,224.21,2193146651
5456,0x82b8c1a8,0x010d0f38,1,13,38.96,2193146280
5457,0x82b8c4be,0x021d3e72,2,29,159.86,2193147070
5458,0x82b8c233,0x0754113b,7,84,44.11,2193146419
5459,0x82b8c443,0x05471f1b,5,71,79.63,2193146947
5460,0x82b8c281,0x01170f36,1,23,38.94,2193146497
5461,0x82b8c094,0x0321238e,3,33,91.02,2193146004
5462,0x82b8c2c7,0x0711113b,7,17,44.11,2193146567
5463,0x82b8c3dc,0x000930c8,0,9,124.88,2193146844
5464,0x82b83c7c,0x050e036c,5,14,8.76,2193112188
5465,0x82b8c38c,0x04305791,4,48,224.17,2193146764
5466,0x82b8c42d,0x063006b3,6,48,17.15,2193146925
5467,0x82b8c330,0x011e0f33,1,30,38.91,2193146672
5468,0x82b8c49d,0x001630c4,0,22,124.84,2193147037
5469,0x82b8c4be,0x020f3e72,2,15,159.86,2193147070
5470,0x82b8c4c6,0x061d06b3,6,29,17.15,2193147078
5471,0x82b8c094,0x0302238e,3,2,91.02,2193146004
5472,0x82b8c45e,0x010f0f31,1,15,38.89,2193146974
5473,0x82b8c2c7,0x070d113b,7,13,44.11,2193146567
5474,0x82b8c38c,0x041d5791,4,29,224.17,2193146764
5475,0x82b8c15c,0x033a2385,3,58,90.93,2193146204
5476,0x82b8c3ce,0x043b577e,4,59,223.98,2193146830
5477,0x82b8c4be,0x02063e72,2,6,159.86,2193147070
5478,0x82b8c4c6,0x064106b3,6,65,17.15,2193147078
5479,0x82b8c1c0,0x03112384,3,17,90.92,2193146304
5480,0x82b8c2c7,0x071f113b,7,31,44.11,2193146567
5481,0x82b8c45e,0x012c0f31,1,44,38.89,2193146974
5482,0x82b8c43b,0x0408575d,4,8,223.65,2193146939
5483,0x82b8c534,0x060106b1,6,1,17.13,2193147188
5484,0x82b8c55c,0x02063e5f,2,6,159.67,2193147228
5485,0x82b8c59b,0x052e1f10,5,46,79.52,2193147291
5486,0x82b8c465,0x072e1139,7,46,44.09,2193146981
5487,0x82b8c5cb,0x001130b9,0,17,124.73,2193147339
5488,0x82b8c1c0,0x03322384,3,50,90.92,2193146304
5489,0x82b8c60f,0x000130b7,0,1,124.71,2193147407
5490,0x82b8c5ed,0x05081f0f,5,8,79.51,2193147373
5491,0x82b8c43b,0x041d575d,4,29,223.65,2193146939
5492,0x82b8c534,0x060306b1,6,3,17.13,2193147188
5493,0x82b8c4e1,0x011b0f2e,1,27,38.86,2193147105
5494,0x82b8c55c,0x02063e5f,2,6,159.67,2193147228
5495,0x82b8c465,0x071e1139,7,30,44.09,2193146981
5496,0x82b8c1c0,0x03152384,3,21,90.92,2193146304
5497,0x82b8c5cd,0x02103e40,2,16,159.36,2193147341
5498,0x82b8c25c,0x03132377,3,19,90.79,2193146460
5499,0x82b8c43b,0x042a575d,4,42,223.65,2193146939
5500,0x82b8c5e6,0x01010f2e,1,1,38.86,2193147366
5501,0x82b8c669,0x02163e3f,2,22,159.35,2193147497
5502,0x82b8c5ce,0x061a06b0,6,26,17.12,2193147342
5503,0x82b8c465,0x070c1139,7,12,44.09,2193146981
5504,0x82b8c4f7,0x070d1139,7,13,44.09,2193147127
5505,0x82b8c25c,0x03022377,3,2,90.79,2193146460
5506,0x82b8c43b,0x0406575d,4,6,223.65,2193146939
5507,0x82b8c669,0x022e3e3f,2,46,159.35,2193147497
5508,0x82b8c6ac,0x001030ae,0,16,124.62,2193147564
